trial_id,mode,relpath_txt,n_agents,seq_len_T,xy_json,cell_json
3_24_case10_10,logic,logic/3_24_case10_10.txt,3,11,"[[12, 12], [13, 2], [6, 10], [11, 12], [13, 1], [7, 10], [10, 12], [13, 1], [8, 10], [9, 12], [13, 1], [9, 10], [8, 12], [13, 1], [10, 10], [7, 12], [13, 1], [11, 10], [6, 12], [13, 1], [12, 10], [5, 12], [13, 1], [13, 10], [4, 12], [13, 1], [14, 10], [3, 12], [13, 1], [15, 10], [2, 12], [13, 1], [16, 10]]","[275, 36, 221, 274, 12, 222, 273, 12, 223, 272, 12, 224, 271, 12, 225, 270, 12, 226, 269, 12, 227, 268, 12, 228, 267, 12, 229, 266, 12, 230, 265, 12, 231]"
3_24_case1_1,logic,logic/3_24_case1_1.txt,3,11,"[[12, 12], [2, 21], [6, 16], [12, 13], [1, 21], [5, 16], [12, 14], [1, 21], [4, 16], [12, 15], [1, 21], [3, 16], [12, 16], [1, 21], [2, 16], [12, 17], [1, 21], [1, 16], [12, 18], [1, 21], [1, 16], [12, 19], [1, 21], [1, 16], [12, 20], [1, 21], [1, 16], [12, 21], [1, 21], [1, 16], [12, 22], [1, 21], [1, 16]]","[275, 481, 365, 299, 480, 364, 323, 480, 363, 347, 480, 362, 371, 480, 361, 395, 480, 360, 419, 480, 360, 443, 480, 360, 467, 480, 360, 491, 480, 360, 515, 480, 360]"
3_24_case2_2,logic,logic/3_24_case2_2.txt,3,11,"[[12, 12], [7, 13], [2, 5], [11, 12], [7, 14], [1, 5], [10, 12], [7, 15], [1, 5], [9, 12], [7, 16], [1, 5], [8, 12], [7, 17], [1, 5], [7, 12], [7, 18], [1, 5], [6, 12], [7, 19], [1, 5], [5, 12], [7, 20], [1, 5], [4, 12], [7, 21], [1, 5], [3, 12], [7, 22], [1, 5], [2, 12], [7, 23], [1, 5]]","[275, 294, 97, 274, 318, 96, 273, 342, 96, 272, 366, 96, 271, 390, 96, 270, 414, 96, 269, 438, 96, 268, 462, 96, 267, 486, 96, 266, 510, 96, 265, 534, 96]"
3_24_case3_3,logic,logic/3_24_case3_3.txt,3,11,"[[12, 12], [3, 19], [24, 18], [11, 12], [2, 19], [24, 19], [10, 12], [1, 19], [24, 20], [9, 12], [1, 19], [24, 21], [8, 12], [1, 19], [24, 22], [7, 12], [1, 19], [24, 23], [6, 12], [1, 19], [24, 24], [5, 12], [1, 19], [24, 24], [4, 12], [1, 19], [24, 24], [3, 12], [1, 19], [24, 24], [2, 12], [1, 19], [24, 24]]","[275, 434, 431, 274, 433, 455, 273, 432, 479, 272, 432, 503, 271, 432, 527, 270, 432, 551, 269, 432, 575, 268, 432, 575, 267, 432, 575, 266, 432, 575, 265, 432, 575]"
3_24_case4_4,logic,logic/3_24_case4_4.txt,3,11,"[[12, 12], [10, 1], [22, 16], [12, 13], [11, 1], [23, 16], [12, 14], [12, 1], [24, 16], [12, 15], [13, 1], [24, 16], [12, 16], [14, 1], [24, 16], [12, 17], [15, 1], [24, 16], [12, 18], [16, 1], [24, 16], [12, 19], [17, 1], [24, 16], [12, 20], [18, 1], [24, 16], [12, 21], [19, 1], [24, 16], [12, 22], [20, 1], [24, 16]]","[275, 9, 381, 299, 10, 382, 323, 11, 383, 347, 12, 383, 371, 13, 383, 395, 14, 383, 419, 15, 383, 443, 16, 383, 467, 17, 383, 491, 18, 383, 515, 19, 383]"
3_24_case5_5,logic,logic/3_24_case5_5.txt,3,11,"[[12, 12], [22, 5], [2, 2], [13, 12], [22, 6], [3, 2], [14, 12], [22, 7], [4, 2], [15, 12], [22, 8], [5, 2], [16, 12], [22, 9], [6, 2], [17, 12], [22, 10], [7, 2], [18, 12], [22, 11], [8, 2], [19, 12], [22, 12], [9, 2], [20, 12], [22, 13], [10, 2], [21, 12], [22, 14], [11, 2], [22, 12], [22, 15], [12, 2]]","[275, 117, 25, 276, 141, 26, 277, 165, 27, 278, 189, 28, 279, 213, 29, 280, 237, 30, 281, 261, 31, 282, 285, 32, 283, 309, 33, 284, 333, 34, 285, 357, 35]"
3_24_case6_6,logic,logic/3_24_case6_6.txt,3,11,"[[6, 6], [11, 8], [6, 10], [7, 6], [12, 8], [6, 11], [8, 6], [13, 8], [6, 12], [9, 6], [14, 8], [6, 13], [10, 6], [15, 8], [6, 14], [11, 6], [16, 8], [6, 15], [12, 6], [17, 8], [6, 16], [13, 6], [18, 8], [6, 17], [14, 6], [18, 8], [6, 18], [15, 6], [18, 8], [6, 18], [16, 6], [18, 8], [6, 18]]","[125, 178, 221, 126, 179, 245, 127, 180, 269, 128, 181, 293, 129, 182, 317, 130, 183, 341, 131, 184, 365, 132, 185, 389, 133, 185, 413, 134, 185, 413, 135, 185, 413]"
3_24_case7_7,logic,logic/3_24_case7_7.txt,3,11,"[[12, 12], [20, 13], [18, 24], [11, 12], [21, 13], [18, 23], [10, 12], [22, 13], [18, 22], [9, 12], [23, 13], [18, 21], [8, 12], [24, 13], [18, 20], [7, 12], [24, 13], [18, 19], [6, 12], [24, 13], [18, 18], [5, 12], [24, 13], [18, 17], [4, 12], [24, 13], [18, 16], [3, 12], [24, 13], [18, 15], [2, 12], [24, 13], [18, 14]]","[275, 307, 569, 274, 308, 545, 273, 309, 521, 272, 310, 497, 271, 311, 473, 270, 311, 449, 269, 311, 425, 268, 311, 401, 267, 311, 377, 266, 311, 353, 265, 311, 329]"
3_24_case8_8,logic,logic/3_24_case8_8.txt,3,11,"[[12, 12], [16, 21], [3, 22], [12, 11], [15, 21], [4, 22], [12, 10], [14, 21], [5, 22], [12, 9], [13, 21], [6, 22], [12, 8], [12, 21], [7, 22], [12, 7], [11, 21], [8, 22], [12, 6], [10, 21], [9, 22], [12, 5], [9, 21], [10, 22], [12, 4], [8, 21], [11, 22], [12, 3], [7, 21], [12, 22], [12, 2], [6, 21], [13, 22]]","[275, 495, 506, 251, 494, 507, 227, 493, 508, 203, 492, 509, 179, 491, 510, 155, 490, 511, 131, 489, 512, 107, 488, 513, 83, 487, 514, 59, 486, 515, 35, 485, 516]"
3_24_case9_9,logic,logic/3_24_case9_9.txt,3,11,"[[12, 12], [14, 10], [21, 7], [12, 11], [15, 10], [20, 7], [12, 10], [16, 10], [19, 7], [12, 9], [17, 10], [18, 7], [12, 8], [18, 10], [17, 7], [12, 7], [19, 10], [16, 7], [12, 6], [20, 10], [15, 7], [12, 5], [21, 10], [14, 7], [12, 4], [22, 10], [13, 7], [12, 3], [23, 10], [12, 7], [12, 2], [24, 10], [11, 7]]","[275, 229, 164, 251, 230, 163, 227, 231, 162, 203, 232, 161, 179, 233, 160, 155, 234, 159, 131, 235, 158, 107, 236, 157, 83, 237, 156, 59, 238, 155, 35, 239, 154]"
